date,v5c,v5b,v5,spy
2023-03-20,0.005235,0.005381,0.007572,0.003221
2023-03-21,0.002470,0.002734,0.008136,0.005821
2023-03-22,-0.010609,-0.011194,-0.017202,-0.012932
2023-03-23,-0.002420,-0.002500,-0.005711,-0.001759
2023-03-24,-0.001996,-0.001706,-0.001478,0.006414
2023-03-27,0.008742,0.008768,0.015121,0.000566
2023-03-28,-0.002832,-0.003054,-0.004627,-0.004907
2023-03-29,0.012728,0.013448,0.015483,0.015923
2023-03-30,-0.000089,-0.000095,-0.001611,-0.000127
2023-03-31,0.024215,0.024215,0.022603,0.014094
2023-04-03,0.003654,0.003654,0.002144,0.000913
2023-04-04,-0.015232,-0.015232,-0.017491,-0.011540
2023-04-05,-0.002363,-0.002363,-0.003733,0.000211
2023-04-06,0.008464,0.008464,0.008750,0.005844
2023-04-10,0.005953,0.005953,0.008840,0.004808
2023-04-11,-0.001930,-0.001930,-0.002340,-0.002855
2023-04-12,-0.011149,-0.011149,-0.010834,-0.008991
2023-04-13,0.021954,0.021954,0.021888,0.010642
2023-04-14,-0.005189,-0.005189,-0.002685,-0.002443
2023-04-17,0.018490,0.018490,0.020263,0.015739
2023-04-18,-0.002230,-0.002230,-0.002565,-0.003373
2023-04-19,-0.001255,-0.001255,-0.001062,-0.000442
2023-04-20,-0.010199,-0.010199,-0.011177,-0.006421
2023-04-21,0.000329,0.000329,0.001348,0.000777
2023-04-24,-0.001871,-0.001871,-0.002465,-0.003689
2023-04-25,-0.022498,-0.022498,-0.025300,-0.009120
2023-04-26,-0.012786,-0.012786,-0.011531,-0.008760
2023-04-27,0.033971,0.033971,0.035514,0.017784
2023-04-28,0.018042,0.018042,0.017029,0.008535
2023-05-01,-0.001518,-0.001518,0.001790,-0.000086
2023-05-02,-0.020319,-0.020319,-0.024111,-0.010499
2023-05-03,-0.020794,-0.020794,-0.022187,-0.014162
2023-05-04,-0.016014,-0.016014,-0.016294,-0.008219
2023-05-05,0.036740,0.036740,0.038700,0.018513
2023-05-08,-0.002365,-0.002365,-0.001614,-0.002062
2023-05-09,-0.007842,-0.007841,-0.008433,-0.005327
2023-05-10,0.008026,0.008026,0.006565,0.004487
2023-05-11,0.005537,0.005537,0.005238,0.007743
2023-05-12,-0.002287,-0.002287,-0.000973,-0.001310
2023-05-15,0.006038,0.006038,0.007423,0.002082
2023-05-16,-0.012013,-0.012011,-0.011808,-0.003435
2023-05-17,0.024262,0.024259,0.025464,0.012268
2023-05-18,0.023460,0.023457,0.025189,0.015365
2023-05-19,-0.002282,-0.002282,-0.002292,-0.001455
2023-05-22,-0.000992,-0.000992,-0.000335,-0.001369
2023-05-23,-0.021036,-0.021034,-0.021894,-0.009858
2023-05-24,-0.012675,-0.012674,-0.012816,-0.003534
2023-05-25,0.021293,0.021291,0.022937,0.012978
2023-05-26,0.027039,0.027036,0.027184,0.012951
2023-05-30,-0.005490,-0.005490,-0.006381,-0.007161
2023-05-31,-0.015543,-0.015543,-0.015632,-0.008347
2023-06-01,0.014278,0.014278,0.012147,0.003130
2023-06-02,0.030425,0.030425,0.029768,0.014461
2023-06-05,0.002944,0.002944,0.002414,0.005535
2023-06-06,0.005456,0.005456,0.005376,0.002551
2023-06-07,-0.009083,-0.009083,-0.007358,-0.004845
2023-06-08,0.004351,0.004351,0.002160,-0.003054
2023-06-09,0.004386,0.004386,0.004903,0.001794
2023-06-12,0.023935,0.023935,0.023551,0.012633
2023-06-13,0.006840,0.006840,0.006715,-0.000714
2023-06-14,-0.003082,-0.003082,-0.003824,-0.003870
2023-06-15,0.018508,0.018508,0.016623,0.003303
2023-06-16,-0.005823,-0.005823,-0.004001,-0.003406
2023-06-20,-0.010905,-0.010905,-0.009867,-0.003598
2023-06-21,-0.011343,-0.011343,-0.010297,-0.005644
2023-06-22,0.010276,0.010276,0.011481,0.005571
2023-06-23,-0.016086,-0.016086,-0.015219,-0.007560
2023-06-26,-0.005807,-0.005807,-0.005175,-0.001331
2023-06-27,0.021132,0.021132,0.020313,0.008367
2023-06-28,0.009351,0.009351,0.009931,0.008589
2023-06-29,0.010600,0.010600,0.010204,0.006163
2023-06-30,0.026035,0.026035,0.022774,0.011801
2023-07-03,-0.004145,-0.004145,-0.003487,-0.005025
2023-07-05,-0.005017,-0.005017,-0.003833,-0.002400
2023-07-06,-0.020989,-0.020989,-0.018497,-0.010805
2023-07-07,-0.006713,-0.006713,-0.007496,-0.002525
2023-07-10,-0.004881,-0.004881,-0.005142,-0.006973
2023-07-11,0.008317,0.008317,0.007034,0.000918
2023-07-12,0.012270,0.012270,0.008569,0.003274
2023-07-13,0.006454,0.006454,0.004778,-0.002215
2023-07-14,-0.000735,-0.000735,0.000921,-0.000623
2023-07-17,0.012537,0.012537,0.012073,0.007833
2023-07-18,0.020252,0.020252,0.018161,0.010262
2023-07-19,0.013100,0.013100,0.011484,0.009605
2023-07-20,-0.009383,-0.009383,-0.007088,-0.001429
2023-07-21,-0.000053,-0.000053,0.000282,0.000000
2023-07-24,0.013889,0.013889,0.013513,0.009148
2023-07-25,-0.000980,-0.000980,-0.001555,-0.003591
2023-07-26,-0.001786,-0.001786,-0.001880,-0.002426
2023-07-27,-0.005849,-0.005849,-0.003059,0.003733
2023-07-28,0.022669,0.022669,0.021026,0.009790
2023-07-31,0.000810,0.000810,0.000088,-0.001236
2023-08-01,-0.002792,-0.002792,-0.000739,0.000120
2023-08-02,-0.024509,-0.024509,-0.022098,-0.008069
2023-08-03,-0.005356,-0.005356,-0.004507,-0.002549
2023-08-04,-0.011229,-0.011229,-0.012143,-0.004523
2023-08-07,0.014233,0.014233,0.013764,0.003546
2023-08-08,-0.006724,-0.006724,-0.005632,-0.001193
2023-08-09,-0.013141,-0.013141,-0.011901,-0.005002
2023-08-10,0.005161,0.005161,0.005710,0.004304
2023-08-11,-0.000253,-0.000253,0.000621,-0.000583
2023-08-14,0.009791,0.009791,0.008758,0.004322
2023-08-15,-0.026577,-0.026577,-0.024880,-0.012903
2023-08-16,-0.018182,-0.018182,-0.016744,-0.009431
2023-08-17,-0.018189,-0.018189,-0.017044,-0.009338
2023-08-18,0.001058,0.001058,0.001029,0.000482
2023-08-21,0.014258,0.014258,0.013897,0.005672
2023-08-22,-0.003987,-0.003987,-0.004057,-0.000418
2023-08-23,0.023594,0.023594,0.019968,0.012013
2023-08-24,-0.019739,-0.019739,-0.017348,-0.003861
2023-08-25,0.015674,0.015674,0.015296,0.007050
2023-08-28,0.012066,0.012066,0.010785,0.004884
2023-08-29,0.028661,0.028661,0.025260,0.012395
2023-08-30,0.003954,0.003954,0.003785,-0.001806
2023-08-31,-0.000942,-0.000942,-0.001218,0.001607
2023-09-01,0.004637,0.004637,0.004784,0.001865
2023-09-05,-0.000331,-0.000331,0.002182,0.003779
2023-09-06,-0.008957,-0.008957,-0.007548,-0.001016
2023-09-07,-0.005695,-0.005695,-0.006358,-0.001176
2023-09-08,0.004026,0.004026,0.004379,0.001506
2023-09-11,0.011939,0.011939,0.011281,0.003864
2023-09-12,-0.010641,-0.010641,-0.008957,-0.004130
2023-09-13,0.002162,0.002162,0.002150,0.001341
2023-09-14,0.027138,0.027138,0.026390,0.015753
2023-09-15,-0.024712,-0.024712,-0.023591,-0.012048
2023-09-18,0.003485,0.003485,0.002597,0.002051
2023-09-19,-0.004900,-0.004900,-0.004044,-0.002865
2023-09-20,-0.015047,-0.015047,-0.014626,-0.003999
2023-09-21,-0.032506,-0.032506,-0.028576,-0.013752
2023-09-22,-0.005011,-0.005011,-0.005508,-0.002249
2023-09-25,0.016465,0.016465,0.017112,0.010872
2023-09-26,-0.026350,-0.026350,-0.022968,-0.009312
2023-09-27,0.001726,0.001726,0.004322,0.001347
2023-09-28,0.005579,0.005579,0.005524,0.000073
2023-09-29,-0.005258,-0.005258,-0.004917,-0.002427
2023-10-02,0.009657,0.009657,0.009280,0.008996
2023-10-03,-0.026052,-0.026052,-0.024231,-0.012348
2023-10-04,-0.000755,0.006531,0.005750,0.002391
2023-10-05,-0.003178,-0.005484,-0.005237,-0.004502
2023-10-06,0.012226,0.027629,0.025978,0.011873
2023-10-09,-0.000550,0.005481,0.004835,0.001251
2023-10-10,0.008017,0.008017,0.007452,0.001855
2023-10-11,0.004517,0.004517,0.004045,0.002060
2023-10-12,0.000389,0.000389,0.000744,0.004762
2023-10-13,-0.005694,-0.011889,-0.011192,-0.004981
2023-10-16,0.010141,0.022153,0.020801,0.008182
2023-10-17,0.005401,0.006424,0.006309,0.002641
2023-10-18,-0.011655,-0.027029,-0.025299,-0.010453
2023-10-19,-0.006751,-0.017454,-0.016249,-0.008281
2023-10-20,-0.013139,-0.028382,-0.026666,-0.012288
2023-10-23,-0.009583,-0.015544,-0.014873,-0.010941
2023-10-24,0.010429,0.022801,0.021409,0.014858
2023-10-25,-0.007216,-0.023107,-0.021319,-0.009593
2023-10-26,-0.014591,-0.030548,-0.028752,-0.014713
2023-10-27,-0.004137,-0.009778,-0.009143,-0.004533
2023-10-30,0.009028,0.026845,0.025090,0.013909
2023-10-31,0.002687,0.008365,0.010004,0.001977
2023-11-01,0.006081,0.019154,0.019374,0.011796
2023-11-02,0.036622,0.032923,0.033547,0.016650
2023-11-03,0.016287,0.013163,0.013643,0.008324
2023-11-06,-0.010320,-0.008868,-0.008716,-0.012437
2023-11-07,0.007353,0.006015,0.007112,0.005142
2023-11-08,0.004557,0.004163,0.005155,0.005106
2023-11-09,-0.013720,-0.012520,-0.012358,-0.007250
2023-11-10,0.037981,0.034577,0.037443,0.021257
2023-11-13,-0.002216,-0.002027,-0.002554,-0.001869
2023-11-14,0.032800,0.029910,0.027585,0.015050
2023-11-15,-0.012183,-0.011084,-0.010743,-0.015038
2023-11-16,0.008062,0.007338,0.005629,0.007040
2023-11-17,0.002691,0.002455,0.002286,0.001841
2023-11-20,0.012062,0.010995,0.011198,0.004495
2023-11-21,-0.007943,-0.007931,-0.008651,-0.006529
2023-11-22,0.006369,0.006334,0.007390,0.001048
2023-11-24,0.002400,0.002346,0.001609,0.001469
2023-11-27,-0.009880,-0.009658,-0.010889,-0.007093
2023-11-28,-0.000492,-0.000435,-0.002506,-0.001709
2023-11-29,-0.008707,-0.008431,-0.009107,-0.006827
2023-11-30,0.010360,0.010240,0.011002,0.005194
2023-12-01,0.016907,0.016842,0.012814,0.011069
2023-12-04,-0.018507,-0.018224,-0.014703,-0.011620
2023-12-05,0.004015,0.004027,0.003362,0.006057
2023-12-06,-0.004796,-0.004949,-0.004790,-0.000897
2023-12-07,0.017489,0.017563,0.015476,0.010498
2023-12-08,0.007193,0.007195,0.009367,0.001839
2023-12-11,0.010837,0.010774,0.012004,0.006670
2023-12-12,0.008475,0.008592,0.007473,0.004580
2023-12-13,0.028708,0.028645,0.024204,0.012492
2023-12-14,0.001075,0.001342,-0.000782,-0.000940
2023-12-15,-0.015303,-0.014965,-0.013145,-0.013253
2023-12-18,0.020348,0.020072,0.018922,0.013485
2023-12-19,0.015211,0.015087,0.013801,0.007713
2023-12-20,-0.036489,-0.036211,-0.034369,-0.020120
2023-12-21,0.027839,0.027591,0.025560,0.016783
2023-12-22,0.001665,0.001663,0.001429,-0.001444
2023-12-26,0.007671,0.007674,0.006289,0.002652
2023-12-27,0.002576,0.002566,0.002056,0.000052
2023-12-28,-0.006041,-0.005777,-0.005391,-0.005377
2023-12-29,-0.001374,-0.001496,-0.000989,0.002338
2024-01-02,-0.011550,-0.011584,-0.010176,-0.005191
2024-01-03,-0.009393,-0.009514,-0.008902,0.000141
2024-01-04,-0.010488,-0.010529,-0.008204,-0.007248
2024-01-05,0.000793,0.000885,0.000889,0.000595
2024-01-08,0.028076,0.028119,0.027732,0.011587
2024-01-09,-0.005699,-0.005659,-0.004888,-0.003663
2024-01-10,0.015990,0.015751,0.016641,0.008206
2024-01-11,-0.004840,-0.004615,-0.005961,-0.002970
2024-01-12,-0.000384,-0.000419,-0.001093,-0.001858
2024-01-16,-0.003362,-0.003532,-0.000758,0.001154
2024-01-17,-0.006033,-0.006142,-0.004554,0.000549
2024-01-18,0.016006,0.015980,0.015184,0.005845
2024-01-19,0.024166,0.024184,0.022766,0.009835
2024-01-22,0.005966,0.005906,0.006128,0.002904
2024-01-23,0.005454,0.005429,0.005246,0.002356
2024-01-24,0.001689,0.001810,0.002312,0.002276
2024-01-25,0.010051,0.010058,0.008968,0.003320
2024-01-26,-0.000979,-0.001103,-0.000179,-0.000445
2024-01-29,0.019230,0.019105,0.017041,0.008765
2024-01-30,-0.002289,-0.002273,-0.002715,-0.002004
2024-01-31,-0.034017,-0.033900,-0.033703,-0.014942
2024-02-01,0.033169,0.032824,0.030451,0.014452
2024-02-02,0.015089,0.015238,0.017361,0.005069
2024-02-05,0.000398,0.000241,0.001147,0.006253
2024-02-06,0.014939,0.014658,0.012916,0.009904
2024-02-07,0.011067,0.011232,0.011107,0.002577
2024-02-08,-0.000618,-0.000632,0.000310,-0.001210
2024-02-09,0.012818,0.012783,0.013000,0.006326
2024-02-12,-0.002990,-0.002883,-0.002807,-0.001764
2024-02-13,-0.031838,-0.031600,-0.028618,-0.013013
2024-02-14,0.023730,0.023532,0.022868,0.012044
2024-02-15,0.018731,0.018475,0.017507,0.008687
2024-02-16,-0.013595,-0.013515,-0.013132,-0.007419
2024-02-20,-0.011444,-0.011389,-0.012414,-0.004591
2024-02-21,-0.000887,-0.000903,0.000297,-0.002244
2024-02-22,0.044909,0.044736,0.043509,0.019832
2024-02-23,0.001022,0.001007,0.000086,-0.001334
2024-02-26,-0.008173,-0.008204,-0.008321,-0.004369
2024-02-27,0.002503,0.002628,0.003733,0.000918
2024-02-28,-0.002369,-0.002477,-0.003130,-0.001094
2024-02-29,0.010636,0.010805,0.009865,0.005071
2024-03-01,0.026540,0.026783,0.024250,0.012392
2024-03-04,-0.003433,-0.003603,-0.004293,-0.003822
2024-03-05,-0.023652,-0.024192,-0.025256,-0.012463
2024-03-06,0.011429,0.011481,0.010304,0.004047
2024-03-07,0.019574,0.019573,0.018409,0.007501
2024-03-08,-0.020033,-0.020851,-0.021837,-0.012218
2024-03-11,-0.005524,-0.005854,-0.006268,-0.003933
2024-03-12,0.024636,0.024988,0.025358,0.013542
2024-03-13,0.000632,0.001168,0.002426,0.000297
2024-03-14,-0.005610,-0.005421,-0.003409,-0.002462
2024-03-15,-0.009935,-0.009544,-0.008055,-0.002480
2024-03-18,0.014626,0.014913,0.014869,0.007084
2024-03-19,0.013232,0.013600,0.013805,0.005890
2024-03-20,0.022551,0.022766,0.021379,0.009866
2024-03-21,0.001368,0.001436,0.002164,-0.002885
2024-03-22,0.006213,0.006485,0.005716,0.008860
2024-03-25,-0.000529,-0.000349,-0.000223,0.002301
2024-03-26,-0.007093,-0.007345,-0.007674,-0.005003
2024-03-27,0.020191,0.020196,0.018005,0.009156
2024-03-28,0.003673,0.004186,0.004753,0.000743
2024-04-01,0.003434,0.003957,0.005171,0.003928
2024-04-02,-0.015391,-0.015782,-0.016304,-0.008839
2024-04-03,-0.002859,-0.003119,-0.003571,-0.004832
2024-04-04,-0.026911,-0.027332,-0.027181,-0.011297
2024-04-05,0.025134,0.025576,0.025231,0.010447
2024-04-08,0.000999,0.001125,0.001268,-0.000904
2024-04-09,0.001214,0.000849,-0.000970,-0.000339
2024-04-10,-0.009845,-0.008525,-0.003436,0.001044
2024-04-11,0.017201,0.017211,0.015543,0.006170
2024-04-12,-0.032408,-0.032866,-0.031894,-0.013803
2024-04-15,-0.015333,-0.014689,-0.012958,-0.004011
2024-04-16,-0.003142,-0.003215,-0.003101,-0.000507
2024-04-17,-0.016680,-0.017325,-0.018287,-0.007735
2024-04-18,-0.002585,-0.002427,-0.001854,-0.000765
2024-04-19,-0.017967,-0.017938,-0.017154,-0.008728
2024-04-22,0.024235,0.024689,0.025336,0.016351
2024-04-23,0.017290,0.017382,0.017642,0.003494
2024-04-24,-0.002088,-0.002054,-0.001292,-0.000972
2024-04-25,-0.011961,-0.012140,-0.011501,-0.007746
2024-04-26,0.024013,0.025047,0.026294,0.009474
2024-04-29,0.001749,0.001028,-0.001160,-0.000513
2024-04-30,-0.029304,-0.029469,-0.025024,-0.010353
2024-05-01,-0.012064,-0.011698,-0.013255,-0.007156
2024-05-02,0.015447,0.016101,0.012758,0.009252
2024-05-03,0.025689,0.025791,0.023905,0.012395
2024-05-06,0.022734,0.022485,0.020981,0.008781
2024-05-07,0.007968,0.007633,0.008609,0.005781
2024-05-08,0.001380,0.001254,0.002027,0.000747
2024-05-09,0.012196,0.011972,0.010428,0.003161
2024-05-10,0.003414,0.003347,0.002338,0.001288
2024-05-13,-0.003136,-0.003021,-0.001444,-0.002747
2024-05-14,0.008169,0.008229,0.006581,0.002720
2024-05-15,0.016936,0.017432,0.013637,0.004025
2024-05-16,-0.002793,-0.002897,-0.001940,-0.000638
2024-05-17,0.006647,0.006177,0.005591,0.001438
2024-05-20,0.000922,0.000806,0.001118,-0.001906
2024-05-21,0.004578,0.004658,0.004237,0.002414
2024-05-22,-0.009959,-0.009568,-0.008090,-0.003640
2024-05-23,-0.016022,-0.015818,-0.013322,-0.005195
2024-05-24,0.014592,0.014515,0.013842,0.006617
2024-05-28,-0.000561,-0.000800,-0.000471,-0.004344
2024-05-29,-0.011662,-0.011665,-0.010318,-0.002282
2024-05-30,-0.018175,-0.017852,-0.018074,-0.009164
2024-05-31,0.018431,0.018545,0.017730,0.009108
2024-06-03,-0.005819,-0.005363,-0.007359,-0.005415
2024-06-04,0.001079,0.001571,0.000195,0.004029
2024-06-05,0.027015,0.026605,0.025387,0.010166
2024-06-06,0.001304,0.001143,0.000751,0.000096
2024-06-07,-0.004696,-0.004569,-0.000026,-0.001216
2024-06-10,0.014921,0.014315,0.014103,0.008364
2024-06-11,0.003665,0.003766,0.002871,0.001298
2024-06-12,0.012401,0.012661,0.011005,0.003820
2024-06-13,0.005404,0.005569,0.005200,0.005245
2024-06-14,0.002611,0.002470,0.001175,0.000608
2024-06-17,0.021662,0.021282,0.021920,0.011059
2024-06-18,0.006509,0.006436,0.005730,0.003215
2024-06-20,0.001942,0.001253,0.001946,0.000984
2024-06-21,-0.005155,-0.004892,-0.003635,-0.001341
2024-06-24,-0.007643,-0.007734,-0.007169,-0.005055
2024-06-25,0.007124,0.007252,0.006941,0.003807
2024-06-26,0.008025,0.007735,0.009107,0.006182
2024-06-27,0.002737,0.002659,0.001560,-0.000320
2024-06-28,-0.009144,-0.009249,-0.006942,-0.003935
2024-07-01,0.006692,0.006147,0.008976,0.002058
2024-07-02,0.010201,0.010452,0.008920,0.003190
2024-07-03,0.006574,0.006633,0.004464,-0.000063
2024-07-05,0.014027,0.013920,0.011135,0.005767
2024-07-08,-0.005718,-0.005204,-0.004503,-0.004143
2024-07-09,0.005227,0.004980,0.005381,0.003153
2024-07-10,0.017100,0.017085,0.016432,0.004794
2024-07-11,-0.024811,-0.024332,-0.026856,-0.014076
2024-07-12,0.013261,0.013328,0.012018,0.006308
2024-07-15,0.001390,0.001486,0.002087,-0.000827
2024-07-16,0.016315,0.015933,0.013049,0.005334
2024-07-17,-0.036569,-0.035864,-0.035646,-0.016277
2024-07-18,-0.012772,-0.012905,-0.011029,-0.003413
2024-07-19,-0.017381,-0.017056,-0.014582,-0.006641
2024-07-22,0.024675,0.024423,0.023890,0.011815
2024-07-23,-0.002174,-0.002048,-0.003328,0.000820
2024-07-24,-0.051979,-0.051553,-0.049059,-0.022536
2024-07-25,-0.007332,-0.007960,-0.009038,-0.001874
2024-07-26,0.021184,0.021735,0.023259,0.011199
2024-07-29,0.000673,0.000454,-0.000075,0.000305
2024-07-30,-0.007089,-0.006713,-0.009649,-0.003250
2024-07-31,0.029262,0.029920,0.029859,0.014976
2024-08-01,-0.016115,-0.016236,-0.022992,-0.004543
2024-08-02,-0.030775,-0.032334,-0.045462,-0.018618
2024-08-05,-0.044974,-0.045370,-0.067151,-0.033659
2024-08-06,0.013955,0.013838,0.024862,0.017493
2024-08-07,-0.007465,-0.007493,-0.010675,-0.006344
2024-08-08,0.024102,0.023901,0.039113,0.017733
2024-08-09,0.005849,0.005812,0.007926,0.004410
2024-08-12,0.001232,0.001011,0.000759,-0.001336
2024-08-13,0.014286,0.014422,0.022991,0.008903
2024-08-14,0.005579,0.005602,0.008548,0.006123
2024-08-15,0.020802,0.020706,0.030869,0.014713
2024-08-16,0.004732,0.004427,0.004974,0.002242
2024-08-19,0.005433,0.005646,0.008877,-0.000617
2024-08-20,-0.005002,-0.004910,-0.008183,-0.005076
2024-08-21,0.001417,0.001541,0.001835,-0.001011
2024-08-22,-0.013045,-0.012906,-0.015006,-0.008173
2024-08-23,0.016480,0.016358,0.019787,0.010625
2024-08-26,-0.008934,-0.008822,-0.011359,-0.009492
2024-08-27,-0.002210,-0.002107,-0.003038,-0.003594
2024-08-28,-0.006122,-0.006144,-0.006433,-0.000994
2024-08-29,0.002315,0.002172,0.003184,0.002174
2024-08-30,0.018976,0.019031,0.020419,0.009546
2024-09-03,-0.038999,-0.038961,-0.040657,-0.016685
2024-09-04,-0.005022,-0.004954,-0.007221,-0.004377
2024-09-05,-0.005546,-0.005601,-0.007191,-0.004910
2024-09-06,-0.034406,-0.034230,-0.037097,-0.016830
2024-09-09,0.028395,0.028114,0.032569,0.019404
2024-09-10,0.007695,0.007619,0.009296,0.003673
2024-09-11,0.019264,0.019200,0.024542,0.013417
2024-09-12,0.008583,0.008509,0.010815,0.001296
2024-09-13,0.009550,0.009401,0.011540,0.005223
2024-09-16,-0.001584,-0.001483,-0.002007,-0.004467
2024-09-17,0.002731,0.002742,0.003548,0.003699
2024-09-18,-0.010266,-0.010067,-0.010066,-0.005513
2024-09-19,0.029640,0.029487,0.031712,0.010888
2024-09-20,-0.002610,-0.002800,-0.002533,-0.001729
2024-09-23,-0.000020,0.000072,-0.000040,-0.002614
2024-09-24,0.001572,0.001477,0.001717,-0.002922
2024-09-25,0.002617,0.002460,0.003335,0.006152
2024-09-26,0.001844,0.001901,0.002093,-0.003372
2024-09-27,-0.003452,-0.003316,-0.004182,-0.001450
2024-09-30,0.010434,0.010481,0.010597,0.006835
2024-10-01,-0.010444,-0.010755,-0.010577,-0.001336
2024-10-02,0.000976,0.000949,0.001738,0.001020
2024-10-03,0.004190,0.004083,0.003173,0.008500
2024-10-04,0.017961,0.018024,0.017543,0.009087
2024-10-07,-0.017760,-0.017717,-0.017478,-0.005592
2024-10-08,0.019144,0.019253,0.018484,0.008678
2024-10-09,0.016169,0.016188,0.016239,0.008970
2024-10-10,-0.003612,-0.003679,-0.004044,-0.001281
2024-10-11,0.013750,0.013565,0.013782,0.005988
2024-10-14,0.017107,0.017132,0.016449,0.007770
2024-10-15,-0.015889,-0.015902,-0.016759,-0.007653
2024-10-16,0.016207,0.015980,0.015746,0.010199
2024-10-17,-0.003265,-0.003245,-0.003133,-0.001876
2024-10-18,0.009447,0.009270,0.009271,0.003847
2024-10-21,-0.003406,-0.003375,-0.003297,0.000879
2024-10-22,-0.000572,-0.000697,-0.001234,-0.000518
2024-10-23,-0.016484,-0.016359,-0.016427,-0.003837
2024-10-24,0.001317,0.001290,0.000877,-0.002445
2024-10-25,-0.001339,-0.001344,-0.001307,-0.000345
2024-10-28,0.008046,0.007979,0.008582,0.004263
2024-10-29,0.003222,0.003090,0.002880,0.000346
2024-10-30,-0.009995,-0.009914,-0.011449,-0.006039
2024-10-31,-0.040834,-0.041401,-0.039159,-0.015482
2024-11-01,0.013904,0.013938,0.013906,0.009036
2024-11-04,-0.009584,-0.009728,-0.009857,-0.006442
2024-11-05,0.026522,0.026630,0.025593,0.012003
2024-11-06,0.045191,0.043346,0.044848,0.017869
2024-11-07,0.028317,0.029749,0.031396,0.020272
2024-11-08,0.000121,-0.000594,0.000284,-0.003328
2024-11-11,0.004401,0.003476,0.006083,0.006008
2024-11-12,-0.003614,-0.003883,-0.003624,0.000152
2024-11-13,0.010651,0.010675,0.011733,0.011151
2024-11-14,-0.011799,-0.011803,-0.012294,-0.003899
2024-11-15,-0.023317,-0.023252,-0.023586,-0.009773
2024-11-18,0.013162,0.014312,0.012492,0.008091
2024-11-19,0.003073,0.003276,0.002457,-0.001220
2024-11-20,0.000591,0.000811,0.000667,-0.000866
2024-11-21,0.014753,0.015325,0.014890,0.008483
2024-11-22,0.013175,0.014101,0.013295,0.008723
2024-11-25,0.003677,0.002174,0.004878,0.002672
2024-11-26,0.015946,0.016285,0.016578,0.010095
2024-11-27,-0.010353,-0.010405,-0.011364,-0.006266
2024-11-29,0.004793,0.004736,0.004665,-0.003530
2024-12-02,0.003685,0.003230,0.004465,0.001411
2024-12-03,0.003722,0.003993,0.004093,0.003869
2024-12-04,0.012811,0.012900,0.012439,0.004961
2024-12-05,-0.007077,-0.007551,-0.007504,-0.003759
2024-12-06,0.000214,0.000006,0.000806,-0.002673
2024-12-09,-0.009726,-0.009191,-0.009736,-0.004366
2024-12-10,-0.006096,-0.005439,-0.006636,-0.003092
2024-12-11,0.014013,0.014366,0.015123,0.005289
2024-12-12,-0.011905,-0.012584,-0.010879,-0.004085
2024-12-13,0.003699,0.003442,0.004026,0.006822
